,text,link
10,"(Want to get this briefing by email? Here’s the sign-up.) Good evening. Here’s the latest. 1. The Senate voted to confirm Senator Jeff Sessions as attorney general. Mr. Sessions brings a sharply conservative bent to the Justice Department and its 113,000 employees. A former prosecutor, he promises a focus aligned with President Trump on tough enforcement of immigration, drugs and gun laws. The Republicans’ silencing of Senator Elizabeth Warren for airing Coretta Scott King’s criticism of Mr. Sessions from decades ago appeared to only amplify her message. _____ 2. Mr. Trump lashed out at a three-judge federal appeals panel that appeared skeptical of his order banning travel from seven predominantly Muslim countries. He called the hearing “disgraceful” and hinted that the judges were politically motivated. ",https://www.nytimes.com/2017/02/08/briefing/elizabeth-warren-jeff-sessions.html?searchResultPosition=77
11,"Operators that organize trips to Iran have begun canceling tours citing difficulty in securing visas for American travelers in the wake of President Trump’s executive order barring citizens from seven majority Muslim countries from entering the United States for 90 days. Though the order, issued on Jan. 27, has been blocked in a federal court, and citizens of the affected countries of Iran, Iraq, Libya, Somalia, Sudan, Syria and Yemen may resume travel, Americans may not be able to enter Iran as tourists for the next few months. Wilderness Travel, which is based in Berkeley, Calif., canceled its April and May departures after its Iranian counterparts advised the company that Iran is presently not issuing travel visas to Americans. “No visas will be issued for American citizens for the next 90 days, and it is not clear what will happen after that date,” Barbara Banks, the director of marketing and new trip development for Wilderness Travel, said in an email. “The increase of interest in travel to Iran had been a wonderful development; cultural exchange and understanding is the foundation for a peaceful world. We hope that this unfortunate situation will be resolved, and look forward to an end to the travel restrictions on both sides.” SmarTours, based in New York, had begun selling its first trips to Iran in January. It has canceled its initial July departure, but it hopes to begin monthly departures in August. “We are confident that we will be able to send lots of travelers to Iran in 2017,” Greg Geronemus, the co-chief executive of SmarTours, said in an email. “The strong push back from the judicial system in the U.S. gives us confidence that the executive order will not hold up, and our conversations with our partners in Iran clearly suggest that Iran will reverse its reciprocal ban once matters are settled in the U.S.” Abercrombie & Kent had scheduled four departures this year of its 12-day trip to Iran, with the first coming in May. The company has canceled the May trip, citing visa uncertainty. A company representative said most of those guests booked in May have expressed interest in a fall trip, and Abercrombie & Kent still plans to have departures in September and October. Other tour companies such as Intrepid Travel and Cox & Kings have said they will continue to offer Iran trips, which are popular with foreign travelers who are not American. Mir Corporation, a Seattle-based tour operator that has been guiding trips in Iran for nearly 20 years, has not canceled its small-group trips for spring continues to sell its fall departures . Until recent events, Iran was viewed by many travel companies as an emerging destination for American travelers keen to visit ancient ruins and ornate mosques. ",https://www.nytimes.com/2017/02/08/travel/tour-companies-cancel-some-iran-trips.html?searchResultPosition=86
12,"WASHINGTON — Senator Jeff Sessions was confirmed on Wednesday as President Trump’s attorney general, capping a bitter and racially charged nomination battle that crested with the procedural silencing of a leading Democrat, Senator Elizabeth Warren. Mr. Sessions, an Alabama Republican, survived a near-party-line vote, 52 to 47, in the latest sign of the extreme partisanship at play as Mr. Trump strains to install his cabinet. No Republicans broke ranks in their support of a colleague who will become the nation’s top law enforcement official after two decades in the Senate. But the confirmation process — ferocious even by the standards of moldering decorum that have defined the body’s recent years — laid bare the Senate’s deep divisions at the outset of the Trump presidency. At the same time, the treatment of Ms. Warren, who was forced to stop speaking late Tuesday after criticizing Mr. Sessions from the Senate floor, rekindled the gender-infused politics that animated the presidential election and the women’s march protesting Mr. Trump the day after his inauguration last month. Mr. Sessions cast his final vote as a senator to note that he was present for Wednesday’s tally. His confirmation was met by applause from his colleagues, including a few Democrats, on the Senate floor. “I can’t express how appreciative I am for those of you who stood by me during this difficult time,” Mr. Sessions said shortly after the vote. “By your vote tonight, I have been given a real challenge. I’ll do my best to be worthy of it.” ",https://www.nytimes.com/2017/02/08/us/politics/jeff-sessions-attorney-general-confirmation.html?searchResultPosition=89
13,"To the Editor: Betsy DeVos was confirmed as education secretary by the Senate on Tuesday, with Vice President Mike Pence casting the tiebreaking vote (front page, Feb. 8). There will surely be other unqualified cabinet nominees confirmed by the Republican-held Senate. Unqualified in the most fundamental sense: The president’s selections are men and women who, with few exceptions, want to eviscerate the very departments they are being asked to lead. This is a troubling time in America. Our democracy is being put to the test. The history books will record that not only did our 45th president play fast and loose with our constitutional rights and the rule of law, but that the Republican-held Congress rolled over and put party above country. To those who seek to demoralize us, please know that the Constitution and the Bill of Rights of the United States of America will be our guiding light. JILL NEWBERGER Downers Grove, Ill. To the Editor: After hearing the disheartening news that Betsy DeVos was confirmed as the education secretary, I doubt that the 50 Republican senators who voted for her and Vice President Mike Pence would choose a starkly unqualified doctor, dentist or teacher for their children or grandchildren. Nevertheless, they voted for someone who does not have the basic knowledge or experience in public education, choosing to deny the best possible services for American children. The Republicans stood their ground. Shame on them. JUDITH O’BRIEN  Yarmouth Port, Mass. To the Editor: President Trump’s secretary of education, Betsy DeVos, claims to be a champion of “school choice,” but African-Americans are wary of the term. We recall that it was once a ploy to avoid school integration and deny minority students a quality education. Instead of more charter schools, we need to adequately fund and staff existing non-charter public schools. HOSEA L. MARTIN Chicago To the Editor: Apparently the going price for a cabinet seat in the Trump administration, at least in this case, is $200 million in Republican campaign contributions. Drain that swamp, Donald! JULIAN EVERETT ALLGOOD New York ",https://www.nytimes.com/2017/02/08/opinion/the-confirmation-of-betsy-devos-as-education-secretary.html?searchResultPosition=90
14,"To the Editor: I was heartened to read Anna North’s shrewd analysis of Melissa McCarthy’s takedown of Sean Spicer on “Saturday Night Live” (“Why Melissa McCarthy Had to Play Sean Spicer,” Taking Note, nytimes.com, Feb. 6) and the anecdote in your front-page article “Reality Chills Heated Words on Health Law” (Feb. 7) about how the room “erupted with knowing laughter” at the “careful formulation” of a response by Tom Price, President Trump’s pick for secretary of health and human services, at his confirmation hearing. This reminded me that in the world’s first democracy, citizens of Athens gathered in huge numbers to laugh at Aristophanes’ biting satire of that city’s officials and notables. And, according to legend, when an actor playing Socrates made fun of the philosophic gadfly from the stage, the real Socrates rose from his seat and pointed to his own face to confirm that, indeed, the likeness was good. Maybe Mr. Trump can find a way to show the public and his celebrity impersonators that he’s a good sport and really understands how democracy works. Even kings had official jesters to remind them of their humanity. Perhaps instead of speaking truth to power, if more people — yes, even journalists — would erupt in laughter at Mr. Trump, he might become a better person and a better president. As the ancients taught us, comedy is a great social corrective. ARNOLD WENGROW Asheville, N.C. The writer is professor emeritus of drama at the University of North Carolina at Asheville. ",https://www.nytimes.com/2017/02/08/opinion/trump-socrates-and-the-laughter-effect.html?searchResultPosition=91
15,"At least six members of the Super Bowl-winning New England Patriots have said they will not visit the White House for the traditional meeting that championship teams have with the president. Running back LeGarrette Blount, defensive end Chris Long and defensive tackle Alan Branch on Thursday became the latest to announce that they would skip the visit. Long posted on Twitter that he “planned on skipping” in response to a column in The Daily News that urged him to skip. Blount revealed his decision on Fox Sports in a radio interview on “The Rich Eisen Show” later in the afternoon. “I just don’t feel welcome in that house,” Blount said. “I’m going to just leave it at that.” Branch told Sirius XM Radio that he planned to spend time with family. A day earlier, the Pro Bowl linebacker Dont’a Hightower bowed out when he told ESPN, “Been there, done that,” having visited with a championship Alabama team. Tight end Martellus Bennett told reporters after the Super Bowl that he would not go: “It is what it is,” he said. “People know how I feel about it. Just follow me on Twitter.” The outspoken Bennett had joked that he might move to outer space after Donald J. Trump was elected. ",https://www.nytimes.com/2017/02/08/sports/football/new-england-patriots-white-house-visit-donald-trump.html?searchResultPosition=92
16,"After a contentious interview on Tuesday in which Kellyanne Conway, the presidential adviser, and Jake Tapper of CNN clashed over whether the White House or the news media was more indifferent to facts, the journalist was bracing on Wednesday for a backlash from the right. While the 25-minute interview touched on issues like the confirmation of Betsy DeVos as education secretary and President Trump’s relationship with President Vladimir V. Putin of Russia, the bulk of it focused on Mr. Trump’s criticism of the media and the administration’s penchant for repeating falsehoods. The interview was frequently testy, and Mr. Tapper’s performance was widely praised by those seeking a more aggressive approach to fact-checking the Trump administration. But then Axios, citing an anonymous source, reported that Mr. Tapper would now likely be a target for “hit pieces” from at least one conservative news site. The New York Times was unable to independently verify the report. Mr. Tapper appeared to welcome the critics, posting on Twitter that he would just wait for “attack dogs” to come at him. ",https://www.nytimes.com/2017/02/08/business/media/jake-tapper-kellyanne-conway.html?searchResultPosition=93
17,"To the Editor: I feel nothing but horror about Donald Trump’s presidency, but “Melania Trump’s Absence Raises Questions About Her Role” (news article, Feb. 3), about his wife’s delays in naming staff members and planning White House events, showed me that there is at least one thing about our presidency that is long overdue for change — the office of the first lady. The idea that requests for White House tours and the planning of the Easter Egg Roll depend on the president’s spouse should be shocking to our 21st-century sensibilities. (Would we have expected Bill Clinton if he were “first man” to do such work?) During my husband’s tenures at the head of three academic institutions, I made it clear that I would attend some events but that the work involved in planning and executing them was the college’s business, not mine. Let’s bring the White House up-to-date. ADELIA MOORE New Lebanon, N.Y. ",https://www.nytimes.com/2017/02/08/opinion/a-dated-idea-of-a-first-lady.html?searchResultPosition=94
18,"To the Editor: Re “Travel Ban Could Take a Bite Out of U.S. Convention Industry” (Business Day, Feb. 7): If you sit on the board of directors of an international organization with members who are affected by the Trump travel ban, as I do, any aspirations you may have had to play host to a future meeting in the United States have evaporated. This will have vast repercussions on tourism, conventions and a dwindling view of America as a place where people and their opinions are welcome. B. CHRIS BREWSTER San Diego The writer is president, Americas Region, International Life Saving Federation. ",https://www.nytimes.com/2017/02/08/opinion/conventions-and-the-travel-ban.html?searchResultPosition=95
19,"Snapchat’s parent might be the most prominent company to seek an initial public offering this year. But until the start-up begins trading, that honor will briefly belong to Jose Cuervo. The world’s biggest tequila maker announced the price range for its stock offering on Wednesday, seeking up to 15.3 billion pesos, or $742 million, in proceeds. Factor in the “greenshoe,” Wall Street parlance for additional shares set aside to cover exceptional investor demand, and Cuervo is hoping to raise 17.5 billion pesos from its initial offering. In a regulatory filing with the Mexican Stock Exchange, Cuervo’s parent company, Becle, said it intends to sell Cuervo’s shares between 30 pesos and 34 pesos each. At the midpoint of that range, Cuervo is set to finally begin trading this week after having hired Morgan Stanley and JPMorgan Chase last year to work on the deal. Since then, the company has had to weather volatility in the Mexican stock market, including turmoil that arose after Donald J. Trump’s election and subsequent questions about American-Mexican trade relations. By seeking to go public, Becle is finally seeking a stock listing for its two-century-old business, one that stretches back to José Antonio de Cuervo y Valdés receiving land in what is now Mexico from the king of Spain. Mr. Cuervo and his descendants in the Beckmann family have distilled tequila from the blue agave plants that sprout in the region of Tequila ever since. The Beckmanns are expected to retain control of the company even after the initial offering, though the Singaporean sovereign wealth fund Temasek is also expected to become a big investor through the stock sale. Cuervo is the biggest producer of tequila worldwide, with roughly a third of the global market for the spirit. ",https://www.nytimes.com/2017/02/08/business/dealbook/jose-cuervo-seeks-more-than-700-million-in-a-stock-offering.html?searchResultPosition=96
20,"WASHINGTON — Republicans seized her microphone. And gave her a megaphone. Silenced on the Senate floor for condemning a peer, Senator Elizabeth Warren, Democrat of Massachusetts, emerged on Wednesday in a coveted role: the avatar of liberal resistance in the age of President Trump. Late on Tuesday, Senate Republicans voted to halt the remarks of Ms. Warren, already a lodestar of the left, after she criticized a colleague, Senator Jeff Sessions, the nominee for attorney general, by reading a letter from Coretta Scott King. Instantly, the decision — led by Senator Mitch McConnell, the majority leader, who invoked a rarely enforced rule prohibiting senators from impugning the motives and conduct of a peer — amplified Ms. Warren’s message and further inflamed the angry Senate debate over Mr. Sessions’ nomination. He was confirmed on Wednesday. For Ms. Warren’s supporters, it was the latest and most visceral example of a woman muzzled by men who seemed unwilling to listen. Critics saw something else: a senator who has rankled members of both parties with her nose for the spotlight lobbing a far-too-early salvo in the next presidential race. “A lot of that’s about 2020 politics,” Senator John Thune, Republican of South Dakota, grumbled on MSNBC. ",https://www.nytimes.com/2017/02/08/us/politics/elizabeth-warren-coretta-scott-king.html?searchResultPosition=88
21,"It’s probably just a coincidence of scheduling, but comedy seems to be in an introspective, somewhat defensive stretch. Last summer the documentary “Can We Take a Joke?,” a theatrical release, explored how hard it is to tell a joke these days without offending someone. Next month, another documentary, “The Last Laugh,” looks at similar issues. And on Thursday, CNN kicks off “The History of Comedy,” an eight-part docu-series full of illuminating perspectives on how far comedy has evolved — or, some might say, degenerated — over the decades. The CNN program would be enjoyable just for its wealth of vintage clips. The comedy scene today is so crowded and devoted to envelope-pushing that it’s easy to define it merely through the hot names of the moment. To watch this series is to remember — or, depending on your age, to be introduced to — earlier comics who were incendiary in their own way, in much less permissive times. The series is broken up by subjects, and Part 1 on Thursday night is devoted to ribaldry and raunchiness. An assortment of well-chosen current comics invoke the usual gods — Lenny Bruce, George Carlin, Richard Pryor — as they talk about the storming of the censorship battlements, but they also note some less familiar figures. Those who know Redd Foxx only from his relatively mild 1970s sitcom, “Sanford and Son,” might be surprised at the snippets from the risqué comedy albums he was recording way back in the 1950s. The episode, which of course spends time on Carlin’s seven-dirty-words battle of the early 1970s, ends hilariously as some current comics — Sarah Silverman, Lewis Black, Penn and Teller, Patton Oswalt and more — try to list what the seven actually were. Turns out there are rather a lot more than seven. Next week’s installment, “The Funnier Sex,” traces the long struggle of female comics to be heard in the writers’ room and onstage. It, too, is full of archival material, well deployed to make clear just how stifling the environment was for a very long time and how bold the women were who broke through. Female comics today have acts full of audacious material, and the episode includes a delicious sampler, but the brashest line in the hour may come from Joan Rivers in an undated clip. ",https://www.nytimes.com/2017/02/08/arts/television/review-cnn-history-of-comedy.html?searchResultPosition=76
22,"WASHINGTON — As the Central Intelligence Agency was setting up its secret prisons overseas 15 years ago to interrogate terrorism suspects, a Defense Department unit was considering a proposal to establish a secret military prison abroad, according to previously undisclosed government documents. The proposal was presented in a 2002 memo written in part by Bruce Jessen, one of two psychologists who eventually helped create the C.I.A.’s “enhanced interrogation” program. The memo, obtained by The New York Times, recommended opening at least one secret overseas site where prisoners would be subjected to “constant sensory deprivation” and develop “ a profound sense of despair.” The military, though, did not act on the proposal for an “undisclosed non-U.S., unsuspected, secure location” to “hold, manage and exploit detainees.” The Department of Defense, through a spokeswoman, declined to comment on the extent to which the plan, which originated in the military’s Joint Personnel Recovery Agency, was considered. Aside from sensory deprivation, the memo suggested that additional pressure tactics be permitted against prisoners, including those that “maximize cultural undesirability,” but it did not mention the brutal physical coercion techniques, such as waterboarding, later approved for use in the C.I.A. prisons. The memo is included among several government documents provided during the discovery process in a lawsuit brought in federal court in Spokane, Wash., against Dr. Jessen and the other psychologist, James E. Mitchell, by two former C.I.A. prisoners and the representative of a third man, who died in custody. ",https://www.nytimes.com/2017/02/08/us/defense-department-secret-prisons.html?searchResultPosition=75
23,"WASHINGTON — President Trump lashed out on Wednesday at the Nordstrom department store chain for dropping his daughter Ivanka’s accessories and clothing line, once again raising ethical questions about the relationship between his presidency and his family’s sprawling business interests. Mr. Trump has already broken with tradition by singling out companies for criticism, like Boeing, Lockheed Martin, automakers and news organizations, sometimes causing gyrations in their stock prices and prompting debates about whether corporations would tailor their conduct to suit a bellicose president. But in those cases, his ire targeted government contracts, departing American jobs or news coverage — not his own family’s personal fortunes. Six days after Nordstrom announced that, based on sales, it would no longer carry Ms. Trump’s products — a decision that prompted some Trump supporters to call for a boycott of the stores — the president took to Twitter to complain that “Ivanka has been treated so unfairly” by the company. He first posted the message from his personal account, and then re-sent it from his official White House account. Mr. Trump’s complaint also raised questions about how he might handle the moves of numerous other companies as their relationships with Trump brands change. The large national discount retailers T. J. Maxx and Marshalls, and Neiman Marcus, the luxury department store, for example, have recently taken steps to give less prominence to Ms. Trump’s products. Sean Spicer, Mr. Trump’s press secretary, said the president’s tweet was not about business but about “an attack on his daughter.” ",https://www.nytimes.com/2017/02/08/business/ivanka-trump-nordstrom-tj-maxx.html?searchResultPosition=99
